Format Version,1.23,Take Name,Take 2024-04-16 11.18.04 AM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.18.899 AM,Capture Start Frame,433325,Total Frames in Take,3649,Total Exported Frames,3649,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1320,Unlabeled 1320,Unlabeled 1320,Unlabeled 1321,Unlabeled 1321,Unlabeled 1321,Unlabeled 1322,Unlabeled 1322,Unlabeled 1322,Unlabeled 1324,Unlabeled 1324,Unlabeled 1324
,ID,"CF6B0","CF6B0","CF6B0","CF6D0","CF6D0","CF6D0","CF6E0","CF6E0","CF6E0","CF720","CF720","CF720"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
209,1.741667,0.070678,0.067154,0.417425,0.182850,0.034958,0.307397,0.072933,0.039502,0.323217,,,
210,1.750000,0.070043,0.067998,0.415392,0.181910,0.035780,0.305038,0.072049,0.040272,0.321235,,,
211,1.758333,0.069524,0.068730,0.413672,0.180893,0.036644,0.302501,0.071062,0.041117,0.318892,,,
212,1.766667,0.068841,0.069596,0.411448,0.179698,0.037571,0.299654,0.070165,0.041750,0.316785,,,
213,1.775000,0.068169,0.070481,0.409051,0.178600,0.038275,0.297075,0.069099,0.042436,0.314245,,,
214,1.783333,0.067557,0.071267,0.406960,0.177455,0.038979,0.294309,0.068107,0.043049,0.311984,,,
215,1.791667,0.066926,0.072063,0.404838,0.176260,0.039664,0.291484,0.067013,0.043876,0.309573,,,
216,1.800000,0.066252,0.072821,0.402635,0.174951,0.040356,0.288547,0.065966,0.044731,0.307240,,,
217,1.808333,0.065577,0.073607,0.400427,0.173695,0.041063,0.285632,0.064845,0.045717,0.304738,,,
218,1.816667,0.064914,0.074395,0.398058,0.172534,0.041850,0.282766,0.063791,0.046590,0.302354,,,
219,1.825000,0.064189,0.075186,0.395628,0.171407,0.042633,0.279988,0.062690,0.047479,0.299813,,,
220,1.833333,0.063368,0.075964,0.393058,0.170175,0.043584,0.276834,0.061643,0.048315,0.297251,,,
221,1.841667,0.062685,0.076648,0.390811,0.169084,0.044439,0.273967,0.060555,0.049243,0.294504,,,
222,1.850000,0.061995,0.077352,0.388564,0.167914,0.045272,0.270891,0.059573,0.050094,0.291882,,,
223,1.858333,0.061099,0.078228,0.385657,0.166868,0.046035,0.268004,0.058516,0.050946,0.288997,,,
224,1.866667,0.060375,0.078922,0.383239,0.165812,0.046807,0.265033,0.057561,0.051647,0.286319,,,
225,1.875000,0.059602,0.079617,0.380743,0.164720,0.047624,0.261947,0.056512,0.052417,0.283380,,,
226,1.883333,0.058648,0.080393,0.377781,0.163659,0.048374,0.259048,0.055506,0.053062,0.280583,,,
227,1.891667,0.057886,0.080976,0.375442,0.162405,0.049226,0.255722,0.054492,0.053645,0.277738,,,
228,1.900000,0.056966,0.081633,0.372736,0.161275,0.049836,0.252707,0.053490,0.054209,0.274921,,,
229,1.908333,0.056058,0.082353,0.369887,0.160063,0.050337,0.249587,0.052344,0.054841,0.271821,,,
230,1.916667,0.055179,0.082994,0.367182,0.158776,0.050812,0.246418,0.051137,0.055566,0.268854,,,
231,1.925000,0.054183,0.083686,0.364241,0.157270,0.051375,0.242947,0.049882,0.056356,0.265961,,,
232,1.933333,0.053238,0.084267,0.361505,0.155902,0.051869,0.239750,0.048581,0.057140,0.262826,,,
233,1.941667,0.052153,0.084887,0.358508,0.154378,0.052426,0.236308,0.047330,0.057727,0.259832,,,
234,1.950000,0.051234,0.085393,0.355866,0.152851,0.053035,0.232866,0.046032,0.058317,0.256637,,,
235,1.958333,0.050050,0.086108,0.352527,0.151370,0.053577,0.229422,0.044763,0.058787,0.253442,,,
236,1.966667,0.048954,0.086704,0.349472,0.149803,0.054052,0.225998,0.043478,0.059201,0.250105,,,
237,1.975000,0.047817,0.087280,0.346366,0.148112,0.054573,0.222246,0.042225,0.059453,0.246625,,,
238,1.983333,0.046676,0.087775,0.343445,0.146394,0.054809,0.218631,0.041126,0.059409,0.243026,,,
239,1.991667,0.045375,0.088389,0.339975,0.144601,0.054924,0.214810,0.040021,0.059168,0.239388,,,
240,2.000000,0.044191,0.088893,0.336871,0.142751,0.054836,0.211007,0.038984,0.058938,0.235715,,,
241,2.008333,0.042975,0.089361,0.333544,0.140970,0.054661,0.207258,0.037918,0.058881,0.232349,,,
242,2.016667,0.041649,0.089838,0.330103,0.139216,0.054392,0.203585,0.036661,0.059298,0.228385,,,
243,2.025000,0.040254,0.090389,0.326408,0.137479,0.054332,0.199802,0.035309,0.059818,0.224676,,,
244,2.033333,0.038929,0.090719,0.323061,0.135966,0.054458,0.196176,0.033898,0.060498,0.220928,,,
245,2.041667,0.037482,0.091210,0.319423,0.134274,0.054960,0.192120,0.032365,0.061191,0.217160,,,
246,2.050000,0.035937,0.091587,0.315775,0.132641,0.055509,0.188285,0.030752,0.061858,0.213294,,,
247,2.058333,0.034386,0.092018,0.312093,0.130914,0.056121,0.184318,0.029122,0.062591,0.209432,,,
248,2.066667,0.032783,0.092404,0.308353,0.129104,0.056723,0.180237,0.027354,0.063369,0.205428,,,
249,2.075000,0.031119,0.092836,0.304551,0.127216,0.057237,0.176094,0.025513,0.064117,0.201460,,,
250,2.083333,0.029484,0.093234,0.300834,0.125302,0.057582,0.172013,0.023616,0.064820,0.197524,,,
251,2.091667,0.027789,0.093621,0.297246,0.123293,0.057869,0.167852,0.021610,0.065557,0.193602,,,
252,2.100000,0.026071,0.094051,0.293467,0.121236,0.058094,0.163719,0.019546,0.066293,0.189607,,,
253,2.108333,0.024328,0.094457,0.289662,0.118990,0.058296,0.159337,0.017460,0.066992,0.185632,,,
254,2.116667,0.022543,0.094902,0.285772,0.116891,0.058384,0.155206,0.015335,0.067617,0.181564,,,
255,2.125000,0.020719,0.095271,0.281904,0.114766,0.058553,0.150984,0.013168,0.068057,0.177634,,,
256,2.133333,0.018845,0.095637,0.278109,0.112695,0.058710,0.146916,0.010979,0.068398,0.173636,,,
257,2.141667,0.016953,0.096013,0.274414,0.110529,0.059020,0.142654,0.008691,0.068612,0.169582,,,
258,2.150000,0.015088,0.096304,0.270514,0.108360,0.059265,0.138460,0.006429,0.068663,0.165633,,,
259,2.158333,0.013173,0.096558,0.266796,0.106204,0.059535,0.134232,0.004144,0.068591,0.161676,,,
260,2.166667,0.011247,0.096868,0.262881,0.104072,0.059728,0.130081,0.001828,0.068431,0.157897,,,
261,2.175000,0.009382,0.097088,0.259366,0.101874,0.059938,0.125858,-0.000520,0.068333,0.154061,,,
262,2.183333,0.007489,0.097322,0.255556,0.099648,0.060053,0.121708,-0.002846,0.068243,0.150311,,,
263,2.191667,0.005581,0.097605,0.251658,0.097468,0.060142,0.117508,-0.005151,0.068117,0.146551,,,
264,2.200000,0.003766,0.097751,0.248268,0.095409,0.060011,0.113640,-0.007448,0.067930,0.142850,,,
265,2.208333,0.001951,0.097899,0.244715,0.093410,0.059898,0.109686,-0.009725,0.067725,0.139119,,,
266,2.216667,0.000076,0.098189,0.240834,0.091434,0.059622,0.105844,-0.011916,0.067412,0.135607,,,
267,2.225000,-0.001645,0.098278,0.237470,0.089522,0.059346,0.102072,-0.014062,0.067115,0.131935,,,
268,2.233333,-0.003402,0.098413,0.233948,0.087699,0.059077,0.098377,-0.016127,0.066726,0.128379,,,
269,2.241667,-0.005136,0.098533,0.230421,0.086008,0.058956,0.094778,-0.018104,0.066267,0.124877,,,
270,2.250000,-0.006808,0.098555,0.227122,0.084449,0.058840,0.091305,-0.019974,0.065713,0.121520,,,
271,2.258333,-0.008431,0.098611,0.223711,0.082918,0.058710,0.087845,-0.021893,0.065211,0.118271,,,
272,2.266667,-0.010029,0.098608,0.220502,0.081474,0.058508,0.084477,-0.023781,0.064832,0.114982,,,
273,2.275000,-0.011632,0.098588,0.217200,0.079984,0.058275,0.081085,-0.025608,0.064499,0.111811,,,
274,2.283333,-0.013122,0.098499,0.214059,0.078755,0.057760,0.078161,-0.027345,0.064099,0.108846,,,
275,2.291667,-0.014564,0.098520,0.211032,0.077372,0.057411,0.074931,-0.029065,0.063683,0.105929,,,
276,2.300000,-0.015930,0.098409,0.208232,0.076294,0.056885,0.072055,-0.030681,0.063171,0.103155,,,
277,2.308333,-0.017257,0.098207,0.205310,0.075103,0.056406,0.069110,-0.032298,0.062647,0.100309,,,
278,2.316667,-0.018541,0.098065,0.202537,0.074094,0.055759,0.066422,-0.033827,0.062004,0.097680,,,
279,2.325000,-0.019763,0.097923,0.199804,0.073055,0.055169,0.063662,-0.035302,0.061305,0.095156,,,
280,2.333333,-0.020909,0.097743,0.197016,0.072142,0.054454,0.061071,-0.036700,0.060507,0.092710,,,
281,2.341667,-0.022011,0.097527,0.194316,0.071357,0.053600,0.058733,-0.037965,0.059573,0.090403,,,
282,2.350000,-0.023000,0.097226,0.191859,0.070638,0.052713,0.056451,-0.039110,0.058629,0.088189,,,
283,2.358333,-0.023909,0.096871,0.189547,0.069965,0.051707,0.054325,-0.040169,0.057588,0.086176,,,
284,2.366667,-0.024767,0.096562,0.187259,0.069318,0.050627,0.052293,-0.041158,0.056625,0.084093,,,
285,2.375000,-0.025571,0.096249,0.185005,0.068717,0.049538,0.050322,-0.042002,0.055590,0.082214,,,
286,2.383333,-0.026262,0.095877,0.182860,0.068254,0.048367,0.048666,-0.042735,0.054610,0.080432,,,
287,2.391667,-0.026972,0.095546,0.180762,0.067848,0.047341,0.046954,-0.043431,0.053646,0.078694,,,
288,2.400000,-0.027528,0.095070,0.179021,0.067545,0.046302,0.045463,-0.044048,0.052682,0.077077,,,
289,2.408333,-0.028149,0.094671,0.177187,0.067285,0.045318,0.044006,-0.044583,0.051639,0.075554,,,
290,2.416667,-0.028632,0.094171,0.175641,0.067103,0.044301,0.042651,-0.045019,0.050538,0.074170,,,
291,2.425000,-0.029060,0.093649,0.174207,0.067067,0.043138,0.041595,-0.045363,0.049378,0.072833,,,
292,2.433333,-0.029576,0.093296,0.172426,0.067037,0.041974,0.040529,-0.045674,0.048250,0.071560,,,
293,2.441667,-0.029946,0.092813,0.171058,0.067043,0.040799,0.039640,-0.045938,0.047144,0.070385,,,
294,2.450000,-0.030248,0.092335,0.169796,0.067140,0.039647,0.038816,-0.046171,0.046142,0.069284,,,
295,2.458333,-0.030545,0.091848,0.168654,0.067156,0.038544,0.038061,-0.046340,0.045106,0.068364,,,
296,2.466667,-0.030839,0.091436,0.167522,0.067159,0.037498,0.037347,-0.046532,0.044186,0.067426,,,
297,2.475000,-0.031089,0.090929,0.166595,0.067198,0.036512,0.036696,-0.046681,0.043146,0.066689,,,
298,2.483333,-0.031343,0.090520,0.165464,0.067240,0.035495,0.036199,-0.046848,0.042225,0.065944,,,
299,2.491667,-0.031514,0.090025,0.164694,0.067142,0.034578,0.035646,-0.047000,0.041235,0.065421,,,
300,2.500000,-0.031663,0.089498,0.164023,0.066964,0.033684,0.035107,-0.047189,0.040333,0.064891,,,
301,2.508333,-0.031837,0.088993,0.163392,0.066756,0.032715,0.034669,-0.047389,0.039416,0.064461,,,
302,2.516667,-0.031988,0.088471,0.162866,0.066384,0.031819,0.034123,-0.047597,0.038475,0.064103,,,
303,2.525000,-0.032168,0.087960,0.162274,0.066043,0.030874,0.033746,-0.047819,0.037465,0.063900,,,
304,2.533333,-0.032339,0.087395,0.161968,0.065722,0.029884,0.033448,-0.048034,0.036485,0.063665,,,
305,2.541667,-0.032530,0.086845,0.161623,0.065481,0.028734,0.033429,-0.048252,0.035391,0.063543,,,
306,2.550000,-0.032757,0.086346,0.161199,0.065062,0.027865,0.033071,-0.048447,0.034348,0.063370,,,
307,2.558333,-0.033022,0.085838,0.160819,0.064804,0.026783,0.033066,-0.048619,0.033260,0.063346,,,
308,2.566667,-0.033231,0.085283,0.160644,0.064517,0.025765,0.033054,-0.048780,0.032190,0.063348,,,
309,2.575000,-0.033402,0.084691,0.160654,0.064191,0.024863,0.032937,-0.048925,0.031203,0.063249,,,
310,2.583333,-0.033624,0.084182,0.160412,0.063960,0.023935,0.033008,-0.048942,0.030108,0.063359,,,
311,2.591667,-0.033830,0.083674,0.160294,0.063789,0.022916,0.033174,-0.048872,0.029124,0.063343,,,
312,2.600000,-0.034073,0.083211,0.160067,0.063526,0.021761,0.033367,-0.048759,0.028082,0.063341,,,
313,2.608333,-0.034316,0.082741,0.159838,0.063163,0.020610,0.033434,-0.048667,0.027090,0.063343,,,
314,2.616667,-0.034520,0.082163,0.159984,0.062929,0.019314,0.033819,-0.048592,0.026104,0.063443,,,
315,2.625000,-0.034729,0.081708,0.159788,0.062569,0.018229,0.033987,-0.048570,0.025189,0.063547,,,
316,2.633333,-0.034918,0.081185,0.159799,0.062304,0.017120,0.034285,-0.048619,0.024340,0.063615,,,
317,2.641667,-0.035148,0.080684,0.159804,0.062000,0.016087,0.034579,-0.048671,0.023506,0.063652,,,
318,2.650000,-0.035434,0.080205,0.159671,0.061677,0.015116,0.034812,-0.048681,0.022631,0.063743,,,
319,2.658333,-0.035724,0.079634,0.159722,0.061348,0.014238,0.035064,-0.048669,0.021734,0.063813,,,
320,2.666667,-0.035974,0.079082,0.159770,0.060892,0.013765,0.035035,-0.048631,0.020814,0.063861,,,
321,2.675000,-0.036199,0.078563,0.159873,0.060540,0.013213,0.035134,-0.048576,0.019990,0.063853,,,
322,2.683333,-0.036446,0.078134,0.159800,0.059957,0.012853,0.034970,-0.048416,0.019211,0.063935,,,
323,2.691667,-0.036678,0.077739,0.159769,0.059356,0.012364,0.034872,-0.048292,0.018598,0.063870,,,
324,2.700000,-0.036883,0.077437,0.159659,0.058809,0.011836,0.034791,-0.048212,0.018035,0.063789,,,
325,2.708333,-0.037065,0.077129,0.159661,0.058288,0.011454,0.034664,-0.048154,0.017416,0.063690,,,
326,2.716667,-0.037235,0.076847,0.159569,0.057978,0.011130,0.034603,-0.048083,0.016807,0.063578,,,
327,2.725000,-0.037446,0.076613,0.159277,0.057605,0.011001,0.034388,-0.047905,0.016128,0.063550,,,
328,2.733333,-0.037565,0.076369,0.159290,0.057285,0.010856,0.034209,-0.047637,0.015562,0.063320,,,
329,2.741667,-0.037728,0.076146,0.159158,0.057059,0.010652,0.034181,-0.047091,0.014987,0.063179,,,
330,2.750000,-0.037841,0.075907,0.159073,0.056763,0.010591,0.033989,-0.046466,0.014406,0.063024,,,
331,2.758333,-0.037991,0.075746,0.158795,0.056496,0.010445,0.033906,-0.045951,0.013944,0.062690,,,
332,2.766667,-0.038047,0.075526,0.158625,0.056281,0.010324,0.033799,-0.045450,0.013409,0.062570,,,
333,2.775000,-0.038123,0.075277,0.158541,0.056082,0.010246,0.033699,-0.044964,0.012975,0.062497,,,
334,2.783333,-0.038170,0.075042,0.158466,0.055828,0.010180,0.033558,-0.044562,0.012770,0.062192,,,
335,2.791667,-0.038184,0.074822,0.158467,0.055612,0.010178,0.033434,-0.044044,0.012493,0.062135,,,
336,2.800000,-0.038217,0.074603,0.158326,0.055408,0.010159,0.033333,-0.043488,0.012450,0.061856,,,
337,2.808333,-0.038220,0.074342,0.158362,0.055279,0.010154,0.033269,-0.042951,0.012413,0.061631,,,
338,2.816667,-0.038195,0.074158,0.158306,0.055240,0.010115,0.033278,-0.042600,0.012421,0.061525,,,
339,2.825000,-0.038191,0.074009,0.158239,0.055190,0.010208,0.033129,-0.042347,0.012498,0.061341,,,
340,2.833333,-0.038153,0.073882,0.158221,0.055155,0.010216,0.033027,-0.042146,0.012586,0.061126,,,
341,2.841667,-0.038160,0.073778,0.158123,0.055083,0.010197,0.032948,-0.041990,0.012629,0.060968,,,
342,2.850000,-0.038165,0.073672,0.158079,0.054943,0.010159,0.032904,-0.041830,0.012560,0.060914,,,
343,2.858333,-0.038188,0.073603,0.158004,0.054750,0.010148,0.032784,-0.041714,0.012478,0.060834,,,
344,2.866667,-0.038266,0.073571,0.157878,0.054534,0.010114,0.032693,-0.041614,0.012413,0.060739,,,
345,2.875000,-0.038312,0.073540,0.157799,0.054282,0.010126,0.032588,-0.041518,0.012385,0.060599,,,
346,2.883333,-0.038349,0.073539,0.157727,0.053945,0.010282,0.032363,-0.041423,0.012346,0.060505,,,
347,2.891667,-0.038392,0.073534,0.157672,0.053700,0.010392,0.032252,-0.041339,0.012355,0.060381,,,
348,2.900000,-0.038436,0.073546,0.157592,0.053453,0.010479,0.032137,-0.041204,0.012348,0.060279,,,
349,2.908333,-0.038479,0.073538,0.157567,0.053147,0.010574,0.032012,-0.041072,0.012285,0.060288,,,
350,2.916667,-0.038549,0.073551,0.157435,0.052884,0.010569,0.031898,-0.040919,0.012262,0.060338,,,
351,2.925000,-0.038604,0.073593,0.157312,0.052681,0.010508,0.031814,-0.040843,0.012216,0.060374,,,
352,2.933333,-0.038639,0.073629,0.157188,0.052449,0.010426,0.031689,-0.040793,0.012107,0.060438,,,
353,2.941667,-0.038657,0.073657,0.157065,0.052277,0.010267,0.031601,-0.040743,0.011994,0.060534,,,
354,2.950000,-0.038669,0.073704,0.156922,0.052144,0.010116,0.031555,-0.040715,0.011913,0.060595,,,
355,2.958333,-0.038681,0.073713,0.156806,0.051966,0.009942,0.031509,-0.040680,0.011800,0.060693,,,
356,2.966667,-0.038673,0.073714,0.156652,0.051836,0.009744,0.031481,-0.040680,0.011691,0.060760,,,
357,2.975000,-0.038636,0.073705,0.156439,0.051640,0.009576,0.031320,-0.040688,0.011570,0.060857,,,
358,2.983333,-0.038612,0.073656,0.156265,0.051458,0.009389,0.031226,-0.040713,0.011444,0.060939,,,
359,2.991667,-0.038577,0.073591,0.156172,0.051213,0.009270,0.031040,-0.040763,0.011242,0.061075,,,
360,3.000000,-0.038536,0.073572,0.156057,0.050986,0.009093,0.030891,-0.040795,0.011140,0.061160,,,
361,3.008333,-0.038475,0.073587,0.155930,0.050812,0.008899,0.030798,-0.040831,0.011064,0.061262,,,
362,3.016667,-0.038359,0.073613,0.155900,0.050637,0.008680,0.030807,-0.040874,0.010990,0.061357,,,
363,3.025000,-0.038275,0.073698,0.155819,0.050422,0.008562,0.030677,-0.040924,0.010932,0.061469,,,
364,3.033333,-0.038226,0.073858,0.155672,0.050157,0.008555,0.030450,-0.040987,0.010906,0.061585,,,
365,3.041667,-0.038184,0.074006,0.155595,0.049914,0.008559,0.030234,-0.041028,0.010859,0.061756,,,
366,3.050000,-0.038134,0.074192,0.155596,0.049731,0.008547,0.030113,-0.041078,0.010848,0.061947,,,
367,3.058333,-0.038113,0.074483,0.155346,0.049521,0.008614,0.029968,-0.041124,0.010845,0.062133,,,
368,3.066667,-0.038110,0.074732,0.155223,0.049195,0.008865,0.029673,-0.041208,0.010909,0.062325,,,
369,3.075000,-0.038132,0.075019,0.155103,0.048916,0.009143,0.029493,-0.041297,0.011121,0.062414,,,
370,3.083333,-0.038168,0.075345,0.155092,0.048682,0.009375,0.029491,-0.041438,0.011401,0.062429,,,
371,3.091667,-0.038191,0.075737,0.155081,0.048335,0.009810,0.029367,-0.041607,0.011779,0.062483,,,
372,3.100000,-0.038259,0.076168,0.155062,0.047963,0.010342,0.029183,-0.041785,0.012262,0.062596,,,
373,3.108333,-0.038310,0.076682,0.155036,0.047625,0.010935,0.029044,-0.042027,0.012894,0.062662,,,
374,3.116667,-0.038323,0.077121,0.155362,0.047153,0.011818,0.028728,-0.042288,0.013793,0.062579,,,
375,3.125000,-0.038393,0.077726,0.155387,0.046824,0.012723,0.028577,-0.042540,0.014757,0.062518,,,
376,3.133333,-0.038460,0.078370,0.155529,0.046413,0.013857,0.028274,-0.042774,0.015765,0.062496,,,
377,3.141667,-0.038568,0.079089,0.155638,0.046141,0.014971,0.028179,-0.042975,0.016800,0.062479,,,
378,3.150000,-0.038645,0.079872,0.155733,0.045892,0.016217,0.028026,-0.043189,0.017914,0.062433,,,
379,3.158333,-0.038760,0.080726,0.155717,0.045516,0.017696,0.027605,-0.043376,0.019177,0.062283,,,
380,3.166667,-0.038815,0.081634,0.155780,0.045305,0.019073,0.027443,-0.043544,0.020494,0.062141,,,
381,3.175000,-0.038847,0.082590,0.155858,0.045136,0.020509,0.027309,-0.043700,0.021899,0.061981,,,
382,3.183333,-0.038871,0.083598,0.155923,0.044898,0.022027,0.027046,-0.043849,0.023343,0.061738,,,
383,3.191667,-0.038862,0.084648,0.156093,0.044684,0.023559,0.026818,-0.043956,0.024756,0.061592,,,
384,3.200000,-0.038853,0.085801,0.156155,0.044574,0.025073,0.026603,-0.044038,0.026267,0.061413,,,
385,3.208333,-0.038828,0.087010,0.156098,0.044441,0.026670,0.026322,-0.044134,0.027774,0.061150,,,
386,3.216667,-0.038798,0.088182,0.156137,0.044314,0.028300,0.026066,-0.044195,0.029385,0.060901,,,
387,3.225000,-0.038743,0.089355,0.156184,0.044142,0.030064,0.025747,-0.044239,0.030883,0.060716,,,
388,3.233333,-0.038680,0.090637,0.156129,0.044040,0.031853,0.025467,-0.044233,0.032467,0.060634,,,
389,3.241667,-0.038545,0.091807,0.156328,0.043933,0.033723,0.025109,-0.044253,0.034145,0.060388,,,
390,3.250000,-0.038412,0.092999,0.156463,0.043878,0.035595,0.024858,-0.044225,0.035791,0.060262,,,
391,3.258333,-0.038297,0.094258,0.156536,0.043881,0.037497,0.024672,-0.044204,0.037514,0.060062,,,
392,3.266667,-0.038189,0.095500,0.156607,0.043865,0.039519,0.024315,-0.044110,0.039236,0.059881,,,
393,3.275000,-0.038002,0.096790,0.156633,0.043923,0.041469,0.024141,-0.044017,0.040953,0.059681,,,
394,3.283333,-0.037863,0.098102,0.156688,0.043978,0.043487,0.023813,-0.043888,0.042685,0.059501,,,
395,3.291667,-0.037684,0.099399,0.156803,0.044080,0.045384,0.023662,-0.043742,0.044456,0.059287,,,
396,3.300000,-0.037407,0.100692,0.157012,0.044192,0.047333,0.023372,-0.043586,0.046185,0.059121,,,
397,3.308333,-0.037151,0.101958,0.157115,0.044337,0.049193,0.023262,-0.043419,0.047984,0.058858,,,
398,3.316667,-0.036905,0.103324,0.157033,0.044485,0.051165,0.022974,-0.043212,0.049769,0.058685,,,
399,3.325000,-0.036642,0.104625,0.157168,0.044770,0.052975,0.023001,-0.042987,0.051485,0.058536,,,
400,3.333333,-0.036368,0.105846,0.157326,0.044980,0.054906,0.022798,-0.042763,0.053255,0.058330,,,
401,3.341667,-0.036091,0.107181,0.157344,0.045164,0.056847,0.022585,-0.042515,0.055004,0.058165,,,
402,3.350000,-0.035807,0.108448,0.157343,0.045401,0.058663,0.022494,-0.042236,0.056712,0.057993,,,
403,3.358333,-0.035443,0.109592,0.157644,0.045743,0.060437,0.022388,-0.041935,0.058368,0.057893,,,
404,3.366667,-0.035125,0.110817,0.157774,0.046113,0.062080,0.022459,-0.041592,0.060010,0.057740,,,
405,3.375000,-0.034806,0.112059,0.157673,0.046383,0.063816,0.022306,-0.041269,0.061526,0.057689,,,
406,3.383333,-0.034500,0.113169,0.157822,0.046829,0.065411,0.022293,-0.040929,0.063099,0.057463,,,
407,3.391667,-0.034149,0.114314,0.157958,0.047180,0.066954,0.022369,-0.040576,0.064583,0.057427,,,
408,3.400000,-0.033747,0.115395,0.158079,0.047521,0.068527,0.022235,-0.040181,0.066012,0.057335,,,
409,3.408333,-0.033413,0.116401,0.158252,0.048001,0.069912,0.022396,-0.039802,0.067378,0.057286,,,
410,3.416667,-0.033089,0.117404,0.158286,0.048325,0.071369,0.022323,-0.039425,0.068742,0.057205,,,
411,3.425000,-0.032762,0.118385,0.158316,0.048826,0.072653,0.022501,-0.039059,0.070002,0.057099,,,
412,3.433333,-0.032400,0.119262,0.158619,0.049169,0.073930,0.022498,-0.038652,0.071134,0.057169,,,
413,3.441667,-0.032079,0.120163,0.158739,0.049536,0.075185,0.022435,-0.038275,0.072285,0.057097,,,
414,3.450000,-0.031774,0.121041,0.158762,0.050003,0.076206,0.022693,-0.037885,0.073291,0.057147,,,
415,3.458333,-0.031485,0.121850,0.158884,0.050337,0.077320,0.022699,-0.037505,0.074272,0.057183,,,
416,3.466667,-0.031100,0.122502,0.159190,0.050808,0.078247,0.022955,-0.037167,0.075145,0.057223,,,
417,3.475000,-0.030803,0.123151,0.159391,0.051080,0.079262,0.022923,-0.036799,0.075930,0.057311,,,
418,3.483333,-0.030527,0.123782,0.159362,0.051419,0.080171,0.023025,-0.036455,0.076654,0.057362,,,
419,3.491667,-0.030225,0.124315,0.159655,0.051830,0.080911,0.023288,-0.036141,0.077280,0.057477,,,
420,3.500000,-0.029918,0.124793,0.159855,0.052097,0.081690,0.023315,-0.035801,0.077839,0.057604,,,
421,3.508333,-0.029649,0.125214,0.160006,0.052444,0.082291,0.023484,-0.035462,0.078317,0.057727,,,
422,3.516667,-0.029419,0.125664,0.159997,0.052817,0.082776,0.023717,-0.035161,0.078732,0.057848,,,
423,3.525000,-0.029151,0.125955,0.160186,0.053088,0.083234,0.023823,-0.034816,0.079044,0.058030,,,
424,3.533333,-0.028835,0.126171,0.160487,0.053357,0.083605,0.023874,-0.034491,0.079324,0.058133,,,
425,3.541667,-0.028588,0.126363,0.160630,0.053741,0.083792,0.024176,-0.034200,0.079510,0.058294,,,
426,3.550000,-0.028375,0.126526,0.160685,0.054051,0.083914,0.024402,-0.033870,0.079560,0.058543,,,
427,3.558333,-0.028153,0.126618,0.160752,0.054368,0.083957,0.024619,-0.033570,0.079617,0.058646,,,
428,3.566667,-0.027877,0.126572,0.161016,0.054720,0.083914,0.024857,-0.033301,0.079607,0.058722,,,
429,3.575000,-0.027667,0.126487,0.161249,0.054970,0.083867,0.025021,-0.032963,0.079384,0.059050,,,
430,3.583333,-0.027480,0.126363,0.161370,0.055277,0.083681,0.025224,-0.032681,0.079133,0.059282,,,
431,3.591667,-0.027302,0.126173,0.161415,0.055641,0.083348,0.025583,-0.032410,0.078799,0.059487,,,
432,3.600000,-0.027059,0.125864,0.161726,0.055870,0.083000,0.025786,-0.032105,0.078371,0.059709,,,
433,3.608333,-0.026854,0.125508,0.161878,0.056113,0.082559,0.026006,-0.031859,0.077854,0.059869,,,
434,3.616667,-0.026683,0.125194,0.161922,0.056405,0.081952,0.026325,-0.031552,0.077221,0.060211,,,
435,3.625000,-0.026557,0.124795,0.161960,0.056725,0.081292,0.026659,-0.031310,0.076530,0.060451,,,
436,3.633333,-0.026393,0.124293,0.162130,0.056955,0.080615,0.026917,-0.031092,0.075807,0.060677,,,
437,3.641667,-0.026178,0.123721,0.162435,0.057216,0.079857,0.027235,-0.030814,0.074990,0.061070,,,
438,3.650000,-0.026076,0.123109,0.162597,0.057460,0.079035,0.027574,-0.030607,0.074194,0.061281,,,
439,3.658333,-0.025974,0.122473,0.162689,0.057739,0.078144,0.027967,-0.030416,0.073332,0.061530,,,
440,3.666667,-0.025893,0.121823,0.162845,0.057929,0.077255,0.028262,-0.030195,0.072421,0.061871,,,
441,3.675000,-0.025811,0.121077,0.163025,0.058125,0.076329,0.028532,-0.030023,0.071509,0.062123,,,
442,3.683333,-0.025765,0.120301,0.163121,0.058354,0.075349,0.028861,-0.029874,0.070590,0.062342,,,
443,3.691667,-0.025667,0.119501,0.163396,0.058626,0.074240,0.029288,-0.029713,0.069584,0.062657,,,
444,3.700000,-0.025639,0.118674,0.163503,0.058774,0.073131,0.029587,-0.029605,0.068617,0.062857,,,
445,3.708333,-0.025609,0.117817,0.163725,0.058908,0.071935,0.029943,-0.029533,0.067609,0.063042,,,
446,3.716667,-0.025611,0.116969,0.163816,0.058998,0.070713,0.030184,-0.029493,0.066581,0.063230,,,
