Format Version,1.23,Take Name,Take 2024-04-16 11.53.33 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.34.174 AM,Capture Start Frame,356686,Total Frames in Take,7312,Total Exported Frames,7312,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006
,ID,"C38D0","C38D0","C38D0","C3900","C3900","C3900","C3910","C3910","C3910","C3920","C3920","C3920"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3725,31.041667,0.012558,-0.052021,-0.015625,,,,-0.063892,-0.051191,0.018510,-0.043779,-0.063381,0.083375
3726,31.050000,0.012568,-0.052011,-0.015603,,,,-0.063889,-0.051215,0.018517,-0.043758,-0.063379,0.083392
3727,31.058333,0.012563,-0.052004,-0.015579,,,,-0.063863,-0.051239,0.018524,-0.043717,-0.063351,0.083414
3728,31.066667,0.012580,-0.052017,-0.015554,,,,-0.063878,-0.051318,0.018502,-0.043660,-0.063320,0.083431
3729,31.075000,0.012607,-0.052039,-0.015530,,,,-0.063854,-0.051389,0.018492,-0.043616,-0.063306,0.083442
3730,31.083333,0.012623,-0.052079,-0.015506,,,,-0.063810,-0.051427,0.018495,-0.043581,-0.063309,0.083454
3731,31.091667,0.012636,-0.052120,-0.015484,,,,-0.063768,-0.051427,0.018505,-0.043568,-0.063317,0.083462
3732,31.100000,0.012658,-0.052149,-0.015458,,,,-0.063741,-0.051401,0.018515,-0.043540,-0.063310,0.083480
3733,31.108333,0.012673,-0.052168,-0.015437,,,,-0.063728,-0.051353,0.018537,-0.043529,-0.063295,0.083501
3734,31.116667,0.012674,-0.052173,-0.015418,,,,-0.063695,-0.051264,0.018579,-0.043524,-0.063259,0.083526
3735,31.125000,0.012638,-0.052157,-0.015407,,,,-0.063657,-0.051147,0.018640,-0.043537,-0.063238,0.083558
3736,31.133333,0.012604,-0.052100,-0.015398,,,,-0.063724,-0.051060,0.018682,-0.043522,-0.063205,0.083606
3737,31.141667,0.012602,-0.052013,-0.015378,,,,-0.063710,-0.050975,0.018722,-0.043505,-0.063187,0.083637
3738,31.150000,0.012590,-0.051941,-0.015365,,,,-0.063712,-0.050923,0.018757,-0.043492,-0.063157,0.083663
3739,31.158333,0.012584,-0.051901,-0.015346,,,,-0.063724,-0.050909,0.018791,-0.043476,-0.063143,0.083697
3740,31.166667,0.012590,-0.051884,-0.015316,,,,-0.063662,-0.050888,0.018843,-0.043467,-0.063140,0.083735
3741,31.175000,0.012632,-0.051872,-0.015270,,,,-0.063635,-0.050905,0.018875,-0.043451,-0.063125,0.083770
3742,31.183333,0.012697,-0.051851,-0.015217,,,,-0.063614,-0.050930,0.018905,-0.043452,-0.063112,0.083805
3743,31.191667,0.012707,-0.051840,-0.015181,,,,-0.063604,-0.050937,0.018936,-0.043412,-0.063059,0.083872
3744,31.200000,0.012738,-0.051799,-0.015146,,,,-0.063594,-0.050934,0.018996,-0.043441,-0.063018,0.083897
3745,31.208333,0.012723,-0.051797,-0.015129,,,,-0.063594,-0.050944,0.019021,-0.043431,-0.062969,0.083923
3746,31.216667,0.012728,-0.051797,-0.015118,,,,-0.063605,-0.050966,0.019035,-0.043444,-0.062937,0.083938
3747,31.225000,0.012726,-0.051806,-0.015122,,,,-0.063616,-0.050991,0.019026,-0.043439,-0.062911,0.083940
3748,31.233333,0.012741,-0.051832,-0.015135,,,,-0.063622,-0.051027,0.019009,-0.043447,-0.062901,0.083927
3749,31.241667,0.012726,-0.051892,-0.015159,,,,-0.063639,-0.051064,0.018996,-0.043490,-0.062895,0.083907
3750,31.250000,0.012741,-0.051935,-0.015174,,,,-0.063625,-0.051086,0.018980,-0.043459,-0.062876,0.083897
3751,31.258333,0.012737,-0.051964,-0.015188,,,,-0.063648,-0.051114,0.018965,-0.043470,-0.062888,0.083885
3752,31.266667,0.012719,-0.051965,-0.015198,,,,-0.063705,-0.051147,0.018921,-0.043486,-0.062918,0.083873
3753,31.275000,0.012715,-0.051945,-0.015208,,,,-0.063665,-0.051136,0.018911,-0.043485,-0.062937,0.083856
3754,31.283333,0.012693,-0.051929,-0.015219,,,,-0.063703,-0.051166,0.018903,-0.043493,-0.062966,0.083845
3755,31.291667,0.012651,-0.051925,-0.015245,,,,-0.063644,-0.051179,0.018899,-0.043500,-0.063009,0.083826
3756,31.300000,0.012656,-0.051926,-0.015263,,,,-0.063727,-0.051252,0.018892,-0.043512,-0.063070,0.083813
3757,31.308333,0.012662,-0.051946,-0.015277,,,,-0.063690,-0.051280,0.018912,-0.043537,-0.063117,0.083785
3758,31.316667,0.012684,-0.052009,-0.015289,,,,-0.063727,-0.051351,0.018890,-0.043547,-0.063128,0.083769
3759,31.325000,0.012680,-0.052110,-0.015297,,,,-0.063687,-0.051411,0.018884,-0.043578,-0.063115,0.083754
3760,31.333333,0.012684,-0.052234,-0.015308,,,,-0.063724,-0.051497,0.018863,-0.043596,-0.063110,0.083741
3761,31.341667,0.012694,-0.052322,-0.015323,,,,-0.063770,-0.051590,0.018821,-0.043602,-0.063109,0.083713
3762,31.350000,0.012661,-0.052376,-0.015365,,,,-0.063854,-0.051669,0.018761,-0.043590,-0.063097,0.083673
3763,31.358333,0.012599,-0.052381,-0.015417,,,,-0.063901,-0.051702,0.018731,-0.043538,-0.063062,0.083641
3764,31.366667,0.012610,-0.052351,-0.015449,,,,-0.063950,-0.051730,0.018711,-0.043525,-0.063039,0.083595
3765,31.375000,0.012550,-0.052336,-0.015488,,,,-0.063975,-0.051745,0.018703,-0.043454,-0.062989,0.083579
3766,31.383333,0.012558,-0.052326,-0.015505,,,,-0.063929,-0.051751,0.018692,-0.043391,-0.062947,0.083555
3767,31.391667,0.012582,-0.052347,-0.015508,,,,-0.063916,-0.051785,0.018673,-0.043347,-0.062911,0.083527
3768,31.400000,0.012614,-0.052393,-0.015496,,,,-0.063899,-0.051804,0.018654,-0.043329,-0.062876,0.083489
3769,31.408333,0.012647,-0.052442,-0.015470,,,,-0.063869,-0.051791,0.018639,-0.043285,-0.062826,0.083479
3770,31.416667,0.012713,-0.052451,-0.015431,,,,-0.063864,-0.051739,0.018628,-0.043295,-0.062773,0.083476
3771,31.425000,0.012744,-0.052416,-0.015397,,,,-0.063826,-0.051626,0.018630,-0.043288,-0.062717,0.083480
3772,31.433333,0.012777,-0.052356,-0.015367,,,,-0.063813,-0.051527,0.018621,-0.043320,-0.062692,0.083473
3773,31.441667,0.012753,-0.052288,-0.015355,,,,-0.063793,-0.051430,0.018612,-0.043334,-0.062682,0.083471
3774,31.450000,0.012762,-0.052202,-0.015342,,,,-0.063725,-0.051309,0.018626,-0.043331,-0.062676,0.083475
3775,31.458333,0.012760,-0.052101,-0.015330,,,,-0.063715,-0.051241,0.018626,-0.043310,-0.062669,0.083497
3776,31.466667,0.012756,-0.052008,-0.015303,,,,-0.063714,-0.051197,0.018635,-0.043304,-0.062656,0.083522
3777,31.475000,0.012763,-0.051920,-0.015268,,,,-0.063677,-0.051140,0.018678,-0.043246,-0.062602,0.083599
3778,31.483333,0.012799,-0.051862,-0.015203,,,,-0.063713,-0.051096,0.018725,-0.043264,-0.062547,0.083661
3779,31.491667,0.012826,-0.051817,-0.015134,,,,-0.063706,-0.051034,0.018790,-0.043312,-0.062459,0.083739
3780,31.500000,0.012814,-0.051819,-0.015066,,,,-0.063671,-0.050944,0.018890,-0.043301,-0.062349,0.083824
3781,31.508333,0.012812,-0.051807,-0.014999,,,,-0.063619,-0.050816,0.019033,-0.043308,-0.062263,0.083907
3782,31.516667,0.012812,-0.051777,-0.014932,,,,-0.063630,-0.050702,0.019146,-0.043264,-0.062168,0.083998
3783,31.525000,0.012814,-0.051695,-0.014875,,,,-0.063708,-0.050594,0.019232,-0.043229,-0.062106,0.084076
3784,31.533333,0.012814,-0.051598,-0.014826,,,,-0.063707,-0.050461,0.019332,-0.043160,-0.062035,0.084157
3785,31.541667,0.012802,-0.051520,-0.014787,,,,-0.063691,-0.050355,0.019409,-0.043093,-0.062005,0.084234
3786,31.550000,0.012764,-0.051418,-0.014740,,,,-0.063601,-0.050220,0.019512,-0.043045,-0.061966,0.084324
3787,31.558333,0.012760,-0.051333,-0.014682,,,,-0.063623,-0.050149,0.019580,-0.042960,-0.061900,0.084437
3788,31.566667,0.012772,-0.051251,-0.014607,,,,-0.063575,-0.050083,0.019663,-0.042953,-0.061846,0.084526
3789,31.575000,0.012774,-0.051181,-0.014528,,,,-0.063541,-0.050042,0.019729,-0.042886,-0.061729,0.084638
3790,31.583333,0.012739,-0.051155,-0.014467,,,,-0.063478,-0.050006,0.019811,-0.042881,-0.061658,0.084707
3791,31.591667,0.012765,-0.051109,-0.014417,,,,-0.063425,-0.049956,0.019905,-0.042806,-0.061539,0.084793
3792,31.600000,0.012765,-0.051104,-0.014388,,,,-0.063415,-0.049933,0.019960,-0.042750,-0.061450,0.084851
3793,31.608333,0.012788,-0.051093,-0.014352,,,,-0.063385,-0.049904,0.020019,-0.042714,-0.061386,0.084895
3794,31.616667,0.012797,-0.051070,-0.014330,,,,-0.063385,-0.049854,0.020077,-0.042701,-0.061344,0.084926
3795,31.625000,0.012786,-0.051040,-0.014309,,,,-0.063358,-0.049752,0.020129,-0.042685,-0.061294,0.084959
3796,31.633333,0.012799,-0.050986,-0.014283,,,,-0.063367,-0.049683,0.020171,-0.042669,-0.061203,0.085003
3797,31.641667,0.012837,-0.050916,-0.014238,,,,-0.063388,-0.049616,0.020211,-0.042711,-0.061148,0.085023
3798,31.650000,0.012800,-0.050875,-0.014205,,,,-0.063394,-0.049547,0.020247,-0.042715,-0.061056,0.085078
3799,31.658333,0.012779,-0.050825,-0.014165,,,,-0.063357,-0.049457,0.020300,-0.042741,-0.060962,0.085132
3800,31.666667,0.012767,-0.050771,-0.014129,,,,-0.063454,-0.049416,0.020324,-0.042733,-0.060851,0.085184
3801,31.675000,0.012765,-0.050719,-0.014102,,,,-0.063474,-0.049338,0.020351,-0.042725,-0.060759,0.085211
3802,31.683333,0.012754,-0.050661,-0.014077,,,,-0.063524,-0.049238,0.020370,-0.042773,-0.060689,0.085228
3803,31.691667,0.012761,-0.050567,-0.014054,,,,-0.063491,-0.049077,0.020411,-0.042815,-0.060626,0.085239
3804,31.700000,0.012745,-0.050470,-0.014034,,,,-0.063514,-0.048943,0.020426,-0.042835,-0.060538,0.085262
3805,31.708333,0.012708,-0.050379,-0.014017,,,,-0.063549,-0.048813,0.020455,-0.042881,-0.060436,0.085287
3806,31.716667,0.012709,-0.050289,-0.013987,,,,-0.063567,-0.048693,0.020487,-0.042867,-0.060291,0.085357
3807,31.725000,0.012695,-0.050202,-0.013952,,,,-0.063604,-0.048570,0.020524,-0.042875,-0.060136,0.085432
3808,31.733333,0.012665,-0.050106,-0.013921,,,,-0.063661,-0.048415,0.020575,-0.042824,-0.059944,0.085524
3809,31.741667,0.012651,-0.049999,-0.013888,,,,-0.063683,-0.048249,0.020616,-0.042867,-0.059799,0.085574
3810,31.750000,0.012620,-0.049880,-0.013861,,,,-0.063708,-0.048100,0.020647,-0.042886,-0.059612,0.085635
3811,31.758333,0.012595,-0.049783,-0.013836,,,,-0.063685,-0.047912,0.020703,-0.042942,-0.059429,0.085688
3812,31.766667,0.012570,-0.049671,-0.013813,,,,-0.063751,-0.047748,0.020754,-0.042973,-0.059195,0.085742
3813,31.775000,0.012540,-0.049558,-0.013796,,,,-0.063808,-0.047541,0.020798,-0.043025,-0.058985,0.085778
3814,31.783333,0.012492,-0.049418,-0.013769,,,,-0.063769,-0.047275,0.020866,-0.043079,-0.058756,0.085838
3815,31.791667,0.012424,-0.049266,-0.013736,,,,-0.063756,-0.046971,0.020932,-0.043151,-0.058501,0.085918
3816,31.800000,0.012370,-0.049046,-0.013693,,,,-0.063873,-0.046671,0.020999,-0.043254,-0.058201,0.085951
3817,31.808333,0.012305,-0.048828,-0.013651,,,,-0.063893,-0.046289,0.021068,-0.043296,-0.057827,0.086061
3818,31.816667,0.012234,-0.048618,-0.013604,,,,-0.063992,-0.045904,0.021144,-0.043443,-0.057474,0.086154
3819,31.825000,0.012087,-0.048446,-0.013547,,,,-0.064038,-0.045504,0.021242,-0.043577,-0.057004,0.086269
3820,31.833333,0.012002,-0.048275,-0.013470,,,,-0.064107,-0.045110,0.021375,-0.043677,-0.056554,0.086430
3821,31.841667,0.011872,-0.048133,-0.013401,,,,-0.064168,-0.044712,0.021523,-0.043702,-0.055982,0.086698
3822,31.850000,0.011734,-0.047963,-0.013296,,,,-0.064333,-0.044336,0.021669,-0.043821,-0.055380,0.086892
3823,31.858333,0.011669,-0.047724,-0.013170,,,,-0.064308,-0.043844,0.021886,-0.043994,-0.054836,0.087091
3824,31.866667,0.011545,-0.047447,-0.013069,,,,-0.064521,-0.043411,0.022036,-0.044133,-0.054222,0.087252
3825,31.875000,0.011415,-0.047064,-0.012965,,,,-0.064732,-0.042892,0.022182,-0.044276,-0.053591,0.087425
3826,31.883333,0.011303,-0.046677,-0.012879,,,,-0.064858,-0.042242,0.022349,-0.044363,-0.052876,0.087591
3827,31.891667,0.011146,-0.046266,-0.012794,,,,-0.064922,-0.041525,0.022520,-0.044285,-0.052063,0.087812
3828,31.900000,0.011066,-0.045866,-0.012723,,,,-0.065053,-0.040820,0.022676,-0.044269,-0.051243,0.088004
3829,31.908333,0.010924,-0.045486,-0.012660,,,,-0.065111,-0.040070,0.022850,-0.044303,-0.050431,0.088168
3830,31.916667,0.010832,-0.045084,-0.012599,,,,-0.065071,-0.039269,0.023031,-0.044324,-0.049619,0.088334
3831,31.925000,0.010661,-0.044720,-0.012559,,,,-0.065157,-0.038487,0.023154,-0.044365,-0.048749,0.088458
3832,31.933333,0.010594,-0.044261,-0.012497,,,,-0.065208,-0.037695,0.023289,-0.044431,-0.047832,0.088577
3833,31.941667,0.010434,-0.043856,-0.012446,,,,-0.065263,-0.036860,0.023444,-0.044460,-0.046867,0.088714
3834,31.950000,0.010350,-0.043324,-0.012366,,,,-0.065300,-0.035960,0.023604,-0.044448,-0.045823,0.088898
3835,31.958333,0.010238,-0.042787,-0.012258,,,,-0.065384,-0.035034,0.023757,-0.044477,-0.044766,0.089087
3836,31.966667,0.010120,-0.042187,-0.012159,,,,-0.065401,-0.034042,0.023936,-0.044475,-0.043681,0.089284
3837,31.975000,0.010099,-0.041536,-0.012036,,,,-0.065351,-0.032990,0.024150,-0.044358,-0.042500,0.089495
3838,31.983333,0.010042,-0.040950,-0.011925,,,,-0.065335,-0.032271,0.024356,-0.044110,-0.041467,0.089678
3839,31.991667,0.009967,-0.040365,-0.011814,,,,-0.065264,-0.031659,0.024574,-0.044168,-0.040814,0.089976
3840,32.000000,0.010003,-0.039935,-0.011658,,,,-0.065236,-0.031216,0.024766,-0.044089,-0.040218,0.090175
3841,32.008333,0.010046,-0.039401,-0.011524,,,,-0.065196,-0.030485,0.024929,-0.044118,-0.039520,0.090312
3842,32.016667,0.010040,-0.038941,-0.011401,,,,-0.065062,-0.029768,0.025111,-0.044151,-0.039067,0.090474
3843,32.025000,0.010049,-0.038582,-0.011309,,,,-0.065117,-0.029354,0.025297,-0.044143,-0.038634,0.090699
3844,32.033333,0.009970,-0.038232,-0.011239,,,,-0.065108,-0.028926,0.025493,-0.044109,-0.038233,0.090914
3845,32.041667,0.009934,-0.038045,-0.011194,,,,-0.065130,-0.028599,0.025640,-0.044064,-0.037847,0.091137
3846,32.050000,0.009913,-0.037935,-0.011146,,,,-0.065040,-0.028295,0.025875,-0.044106,-0.037583,0.091351
3847,32.058333,0.009833,-0.037805,-0.011092,,,,-0.065020,-0.027949,0.026117,-0.044143,-0.037246,0.091639
3848,32.066667,0.009745,-0.037750,-0.011050,,,,-0.065080,-0.027560,0.026388,-0.044156,-0.036881,0.092036
3849,32.075000,0.009593,-0.037683,-0.011020,,,,-0.065051,-0.027123,0.026740,-0.044268,-0.036436,0.092433
3850,32.083333,0.009454,-0.037609,-0.010984,,,,-0.065008,-0.026468,0.027146,-0.044209,-0.035779,0.092992
3851,32.091667,0.009303,-0.037560,-0.010936,,,,-0.064897,-0.025702,0.027601,-0.044228,-0.034999,0.093609
3852,32.100000,0.009106,-0.037451,-0.010855,,,,-0.064842,-0.024740,0.028076,-0.044109,-0.033907,0.094337
3853,32.108333,0.008957,-0.037323,-0.010778,,,,-0.064812,-0.023653,0.028562,-0.044121,-0.032627,0.094985
3854,32.116667,0.008853,-0.037153,-0.010699,,,,-0.064494,-0.022255,0.029057,-0.044096,-0.031150,0.095687
3855,32.125000,0.008825,-0.036845,-0.010620,,,,-0.064403,-0.020820,0.029400,-0.044017,-0.029418,0.096275
3856,32.133333,0.008810,-0.036507,-0.010558,,,,-0.063958,-0.019009,0.029751,-0.043699,-0.027439,0.096900
3857,32.141667,0.008872,-0.036077,-0.010509,,,,-0.063683,-0.018206,0.029779,-0.043630,-0.026442,0.097804
3858,32.150000,0.008977,-0.036305,-0.010522,,,,-0.063552,-0.018367,0.029874,-0.043552,-0.026569,0.098402
3859,32.158333,0.009238,-0.036651,-0.010576,,,,-0.063301,-0.018467,0.029922,-0.043397,-0.026528,0.098791
3860,32.166667,0.009537,-0.036981,-0.010707,,,,-0.062974,-0.018591,0.029872,-0.043367,-0.026516,0.099017
3861,32.175000,0.010020,-0.037296,-0.010901,,,,-0.062412,-0.018769,0.029783,-0.043302,-0.026520,0.099084
3862,32.183333,0.010462,-0.037757,-0.011162,,,,-0.061966,-0.019067,0.029660,-0.043240,-0.026517,0.099060
3863,32.191667,0.010910,-0.038177,-0.011469,,,,-0.061518,-0.019349,0.029587,-0.043097,-0.026377,0.098944
3864,32.200000,0.011494,-0.038915,-0.011826,,,,-0.060758,-0.019830,0.029512,-0.042829,-0.026476,0.098694
3865,32.208333,0.012098,-0.039673,-0.012223,,,,-0.060032,-0.020446,0.029440,-0.042232,-0.026503,0.098393
3866,32.216667,0.012944,-0.040617,-0.012662,,,,-0.059276,-0.021534,0.029331,-0.041593,-0.026705,0.098018
3867,32.225000,0.013667,-0.041651,-0.013155,,,,-0.058414,-0.022775,0.029172,-0.040797,-0.026852,0.097748
3868,32.233333,0.014637,-0.042749,-0.013724,,,,-0.057463,-0.024329,0.028757,-0.039870,-0.027191,0.097804
3869,32.241667,0.015876,-0.044049,-0.014400,,,,-0.056365,-0.026047,0.027972,-0.038675,-0.028010,0.098333
3870,32.250000,0.017208,-0.045330,-0.015166,,,,-0.055186,-0.027836,0.026837,-0.037286,-0.029370,0.099146
3871,32.258333,0.018734,-0.046722,-0.016009,,,,-0.053777,-0.029732,0.025583,-0.035892,-0.031310,0.099986
3872,32.266667,0.020429,-0.048167,-0.016887,,,,-0.052050,-0.031791,0.024386,-0.034325,-0.033548,0.100578
3873,32.275000,0.022275,-0.049646,-0.017813,,,,-0.050426,-0.034042,0.023231,-0.032706,-0.035897,0.100763
3874,32.283333,0.024407,-0.051093,-0.018731,,,,-0.048392,-0.036316,0.022313,-0.030811,-0.038080,0.100539
3875,32.291667,0.026638,-0.052570,-0.019635,,,,-0.046130,-0.038643,0.021671,-0.028569,-0.040024,0.100059
3876,32.300000,0.028870,-0.054118,-0.020547,,,,-0.043936,-0.041059,0.021310,-0.026118,-0.041915,0.099327
3877,32.308333,0.031397,-0.055746,-0.021468,,,,-0.041393,-0.043455,0.021250,-0.023371,-0.043717,0.098449
3878,32.316667,0.034143,-0.057323,-0.022366,,,,-0.038606,-0.045840,0.021309,-0.020564,-0.045560,0.097395
3879,32.325000,0.036964,-0.058977,-0.023259,,,,-0.035631,-0.048269,0.021397,-0.017793,-0.047510,0.096138
3880,32.333333,0.039983,-0.060609,-0.024210,,,,-0.032450,-0.050629,0.021455,-0.014679,-0.049334,0.094908
3881,32.341667,0.043102,-0.062303,-0.025126,,,,-0.029105,-0.052913,0.021501,-0.011463,-0.051099,0.093551
3882,32.350000,0.046610,-0.063909,-0.026020,,,,-0.025653,-0.055120,0.021546,-0.008074,-0.052678,0.092131
3883,32.358333,0.050174,-0.065587,-0.026886,,,,-0.022009,-0.057210,0.021614,-0.004464,-0.054120,0.090658
3884,32.366667,0.053820,-0.067286,-0.027783,,,,-0.018270,-0.059146,0.021704,-0.000748,-0.055387,0.089155
3885,32.375000,0.057630,-0.068992,-0.028603,,,,-0.014376,-0.060958,0.021840,0.003198,-0.056543,0.087694
3886,32.383333,0.061526,-0.070662,-0.029419,,,,-0.010392,-0.062617,0.021977,0.007128,-0.057572,0.086303
3887,32.391667,0.065478,-0.072294,-0.030213,,,,-0.006235,-0.064076,0.022179,0.011693,-0.058370,0.085192
3888,32.400000,0.069554,-0.073846,-0.030953,,,,-0.002020,-0.065421,0.022398,0.015994,-0.059254,0.084033
3889,32.408333,0.073659,-0.075372,-0.031697,,,,0.002407,-0.066651,0.022662,0.020768,-0.060033,0.083160
3890,32.416667,0.077838,-0.076871,-0.032381,,,,0.006896,-0.067821,0.022929,0.025602,-0.060893,0.082339
3891,32.425000,0.082114,-0.078314,-0.033041,,,,0.011441,-0.068984,0.023199,0.030561,-0.061741,0.081600
3892,32.433333,0.086528,-0.079726,-0.033660,,,,0.016171,-0.070170,0.023564,0.035491,-0.062638,0.080867
3893,32.441667,0.090848,-0.081154,-0.034274,,,,0.020939,-0.071385,0.023997,0.040550,-0.063586,0.080156
3894,32.450000,0.095266,-0.082475,-0.034842,,,,0.025660,-0.072678,0.024445,0.045618,-0.064525,0.079503
3895,32.458333,0.099860,-0.083659,-0.035396,,,,0.030668,-0.073842,0.025041,0.050947,-0.065374,0.078921
3896,32.466667,0.104165,-0.084794,-0.035973,,,,0.035487,-0.075083,0.025561,0.056224,-0.066250,0.078398
3897,32.475000,0.108564,-0.085822,-0.036520,,,,0.040641,-0.076130,0.026178,0.061387,-0.067144,0.077834
3898,32.483333,0.113220,-0.086621,-0.037079,,,,0.045519,-0.077189,0.026640,0.066556,-0.068008,0.077283
3899,32.491667,0.117693,-0.087382,-0.037651,,,,0.050578,-0.078115,0.027100,0.071691,-0.068795,0.076747
3900,32.500000,0.122057,-0.088008,-0.038277,,,,0.055706,-0.078937,0.027499,0.076828,-0.069427,0.076269
3901,32.508333,0.126607,-0.088458,-0.038866,,,,0.060765,-0.079624,0.027799,0.081934,-0.070010,0.075783
3902,32.516667,0.131074,-0.088776,-0.039464,,,,0.065739,-0.080195,0.028029,0.087201,-0.070387,0.075408
3903,32.525000,0.135406,-0.089020,-0.040094,,,,0.070668,-0.080653,0.028213,0.092257,-0.070673,0.074962
3904,32.533333,0.139826,-0.089132,-0.040687,,,,0.075621,-0.080916,0.028337,0.097034,-0.070883,0.074457
3905,32.541667,0.144135,-0.089193,-0.041295,,,,0.080517,-0.081036,0.028423,0.102026,-0.070925,0.074005
3906,32.550000,0.148347,-0.089154,-0.041910,,,,0.085243,-0.081003,0.028446,0.106954,-0.070792,0.073570
3907,32.558333,0.152369,-0.089090,-0.042542,,,,0.090085,-0.080787,0.028457,0.111726,-0.070526,0.073063
3908,32.566667,0.156403,-0.088922,-0.043188,,,,0.094713,-0.080471,0.028395,0.116516,-0.070054,0.072535
3909,32.575000,0.160410,-0.088626,-0.043893,,,,0.099183,-0.080089,0.028236,0.121100,-0.069497,0.071932
3910,32.583333,0.164284,-0.088326,-0.044656,,,,0.103493,-0.079584,0.027985,0.125797,-0.068770,0.071339
3911,32.591667,0.167889,-0.087984,-0.045429,,,,0.107973,-0.078945,0.027736,0.130318,-0.068001,0.070695
3912,32.600000,0.171402,-0.087561,-0.046266,,,,0.112047,-0.078217,0.027351,0.134843,-0.067105,0.070039
3913,32.608333,0.175129,-0.086960,-0.047138,,,,0.116209,-0.077318,0.026937,0.139261,-0.066214,0.069333
3914,32.616667,0.178407,-0.086346,-0.048067,,,,0.119984,-0.076363,0.026416,0.143460,-0.065287,0.068578
3915,32.625000,0.181695,-0.085598,-0.048971,,,,0.123851,-0.075222,0.025878,0.147608,-0.064256,0.067829
3916,32.633333,0.184897,-0.084788,-0.049931,,,,0.127416,-0.074000,0.025264,0.151692,-0.063189,0.067075
3917,32.641667,0.187844,-0.083955,-0.050919,,,,0.131040,-0.072616,0.024588,0.155442,-0.062155,0.066240
3918,32.650000,0.190876,-0.083103,-0.051905,,,,0.134399,-0.071183,0.023815,0.159196,-0.061073,0.065376
3919,32.658333,0.193658,-0.082254,-0.052947,,,,0.137545,-0.069660,0.022945,0.162701,-0.059971,0.064426
3920,32.666667,0.196280,-0.081404,-0.053989,,,,0.140722,-0.068049,0.022017,0.166012,-0.058794,0.063432
3921,32.675000,0.198976,-0.080490,-0.055001,,,,0.143546,-0.066462,0.021027,0.169296,-0.057544,0.062461
3922,32.683333,0.201621,-0.079501,-0.056035,,,,0.146411,-0.064878,0.020048,0.172521,-0.056247,0.061512
3923,32.691667,0.203859,-0.078596,-0.057078,,,,0.149165,-0.063290,0.019045,0.175422,-0.054964,0.060523
3924,32.700000,0.206236,-0.077670,-0.058051,,,,0.151717,-0.061752,0.018073,0.178393,-0.053596,0.059585
3925,32.708333,0.208536,-0.076797,-0.058967,,,,0.154314,-0.060252,0.017171,0.181253,-0.052312,0.058711
3926,32.716667,0.210503,-0.075948,-0.059865,,,,0.156639,-0.058808,0.016328,0.184202,-0.050954,0.057909
3927,32.725000,0.212717,-0.074996,-0.060652,,,,0.158981,-0.057399,0.015576,0.186695,-0.049718,0.057094
3928,32.733333,0.214561,-0.074124,-0.061425,,,,0.161388,-0.056004,0.014941,0.189263,-0.048505,0.056374
3929,32.741667,0.216525,-0.073214,-0.062117,,,,0.163418,-0.054710,0.014296,0.191859,-0.047260,0.055737
3930,32.750000,0.218180,-0.072330,-0.062813,,,,0.165681,-0.053406,0.013780,0.194365,-0.046135,0.055153
3931,32.758333,0.219895,-0.071461,-0.063413,,,,0.167506,-0.052181,0.013226,0.196605,-0.045102,0.054580
3932,32.766667,0.221400,-0.070610,-0.063959,,,,0.169626,-0.050920,0.012829,0.198953,-0.044060,0.054114
