Format Version,1.23,Take Name,Lab7-Task2-Subject3-001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.28.09.855 AM,Capture Start Frame,416449,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1060,Unlabeled 1060,Unlabeled 1060,Unlabeled 1061,Unlabeled 1061,Unlabeled 1061,Unlabeled 1062,Unlabeled 1062,Unlabeled 1062,Unlabeled 1063,Unlabeled 1063,Unlabeled 1063
,ID,"C7BD0","C7BD0","C7BD0","C7BE0","C7BE0","C7BE0","C7BF0","C7BF0","C7BF0","C7C00","C7C00","C7C00"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3539,29.491667,0.055195,0.067033,0.245626,0.176785,0.079417,0.238100,,,,0.137437,0.145261,0.115434
3540,29.500000,0.055294,0.066125,0.245582,0.176727,0.078487,0.238162,,,,0.137480,0.144782,0.115615
3541,29.508333,0.055326,0.065168,0.245587,0.176653,0.077399,0.238181,,,,0.137566,0.144140,0.115739
3542,29.516667,0.055294,0.064177,0.245576,0.176523,0.076237,0.238232,,,,0.137633,0.143495,0.115965
3543,29.525000,0.055240,0.063158,0.245594,0.176367,0.075025,0.238321,,,,0.137735,0.142719,0.116097
3544,29.533333,0.055180,0.062053,0.245597,0.176152,0.073737,0.238492,,,,0.137830,0.141900,0.116281
3545,29.541667,0.055092,0.060888,0.245672,0.175905,0.072341,0.238638,,,,0.137908,0.141009,0.116497
3546,29.550000,0.054994,0.059550,0.245583,0.175570,0.070903,0.238950,,,,0.137973,0.140057,0.116810
3547,29.558333,0.054903,0.058108,0.245534,0.175269,0.069374,0.239202,,,,0.138006,0.139052,0.117213
3548,29.566667,0.054826,0.056563,0.245535,0.175021,0.067788,0.239393,,,,0.138019,0.138033,0.117731
3549,29.575000,0.054762,0.054950,0.245522,0.174777,0.066182,0.239640,,,,0.138058,0.136975,0.118142
3550,29.583333,0.054725,0.053286,0.245525,0.174555,0.064579,0.239879,,,,0.138083,0.135896,0.118543
3551,29.591667,0.054723,0.051566,0.245583,0.174342,0.062912,0.240076,,,,0.138106,0.134790,0.118995
3552,29.600000,0.054729,0.049787,0.245668,0.174101,0.061216,0.240439,,,,0.138143,0.133620,0.119476
3553,29.608333,0.054699,0.047946,0.245679,0.173858,0.059383,0.240749,,,,0.138237,0.132388,0.119940
3554,29.616667,0.054638,0.046016,0.245670,0.173569,0.057419,0.241095,,,,0.138370,0.131108,0.120414
3555,29.625000,0.054542,0.044042,0.245603,0.173276,0.055284,0.241287,,,,0.138508,0.129789,0.120952
3556,29.633333,0.054454,0.042051,0.245571,0.172873,0.053061,0.241560,,,,0.138631,0.128439,0.121497
3557,29.641667,0.054385,0.040010,0.245497,0.172278,0.050834,0.242014,,,,0.138719,0.127124,0.122111
3558,29.650000,0.054366,0.037886,0.245376,0.171634,0.048451,0.242192,,,,0.138804,0.125814,0.122757
3559,29.658333,0.054438,0.035593,0.245097,0.170721,0.046075,0.242601,,,,0.138919,0.124438,0.123308
3560,29.666667,0.054614,0.033140,0.244782,0.169620,0.043565,0.243016,,,,0.139049,0.123003,0.123764
3561,29.675000,0.054883,0.030570,0.244565,0.168143,0.040820,0.243476,,,,0.139121,0.121547,0.124333
3562,29.683333,0.055463,0.027662,0.244072,0.166139,0.037794,0.243804,,,,0.139216,0.120054,0.124885
3563,29.691667,0.056322,0.024524,0.243409,0.163585,0.034625,0.244215,,,,0.139270,0.118586,0.125599
3564,29.700000,0.057373,0.021231,0.242635,0.160405,0.031457,0.244613,,,,0.139371,0.117043,0.126141
3565,29.708333,0.058706,0.017808,0.241784,0.156897,0.028180,0.244811,,,,0.139475,0.115454,0.126608
3566,29.716667,0.059803,0.014471,0.240576,0.155587,0.026364,0.244988,,,,0.139552,0.113835,0.126991
3567,29.725000,0.060051,0.011768,0.239729,0.155732,0.024224,0.245071,,,,0.139493,0.112272,0.127367
3568,29.733333,0.060259,0.009458,0.238743,0.155447,0.022515,0.245264,,,,0.139326,0.110832,0.127669
3569,29.741667,0.060248,0.007689,0.237867,0.155092,0.021121,0.245675,,,,0.139111,0.109535,0.127938
3570,29.750000,0.060247,0.006760,0.237807,0.154825,0.019953,0.245933,,,,0.138896,0.108346,0.128171
3571,29.758333,0.060227,0.006677,0.237796,0.154445,0.019269,0.246208,,,,0.138755,0.107367,0.128237
3572,29.766667,0.060163,0.006846,0.237706,0.153954,0.019084,0.246569,,,,0.138772,0.106675,0.128272
3573,29.775000,0.060069,0.007100,0.237607,0.153748,0.018906,0.246592,,,,0.139040,0.106248,0.128121
3574,29.783333,0.060067,0.007342,0.237519,0.153734,0.018691,0.246529,,,,0.139479,0.105947,0.127990
3575,29.791667,0.060165,0.007485,0.237357,0.153784,0.018544,0.246481,,,,0.139831,0.105711,0.128039
3576,29.800000,0.060369,0.007546,0.237100,0.153886,0.018404,0.246338,,,,0.140003,0.105488,0.128063
3577,29.808333,0.060680,0.007565,0.236844,0.153998,0.018353,0.246172,,,,0.140071,0.105319,0.127980
3578,29.816667,0.061145,0.007582,0.236599,0.154188,0.018427,0.245955,,,,0.140067,0.105224,0.127844
3579,29.825000,0.061627,0.007627,0.236398,0.154437,0.018646,0.245799,,,,0.139993,0.105199,0.127612
3580,29.833333,0.062136,0.007574,0.236024,0.154743,0.018833,0.245514,,,,0.139826,0.105169,0.127230
3581,29.841667,0.062580,0.007532,0.235708,0.154977,0.019011,0.245205,,,,0.139568,0.105121,0.126799
3582,29.850000,0.062924,0.007433,0.235328,0.155194,0.019091,0.244727,,,,0.139202,0.105055,0.126531
3583,29.858333,0.063217,0.007275,0.234845,0.155328,0.019150,0.244305,,,,0.138907,0.104879,0.126067
3584,29.866667,0.063433,0.007152,0.234353,0.155446,0.019169,0.243890,,,,0.138711,0.104644,0.125487
3585,29.875000,0.063570,0.007101,0.233871,0.155540,0.019187,0.243391,,,,0.138486,0.104385,0.124809
3586,29.883333,0.063649,0.007096,0.233299,0.155558,0.019267,0.242815,,,,0.138162,0.104169,0.124123
3587,29.891667,0.063696,0.007103,0.232748,0.155563,0.019414,0.242237,,,,0.137853,0.103984,0.123500
3588,29.900000,0.063726,0.007089,0.232227,0.155574,0.019537,0.241594,,,,0.137587,0.103699,0.122558
3589,29.908333,0.063737,0.007047,0.231709,0.155563,0.019702,0.240962,,,,0.137252,0.103416,0.121724
3590,29.916667,0.063731,0.006945,0.231127,0.155575,0.019810,0.240155,,,,0.136856,0.103107,0.120786
3591,29.925000,0.063737,0.006853,0.230565,0.155561,0.019932,0.239347,,,,0.136462,0.102833,0.119848
3592,29.933333,0.063776,0.006788,0.230026,0.155599,0.020074,0.238452,,,,0.136036,0.102621,0.118820
3593,29.941667,0.063856,0.006781,0.229405,0.155651,0.020283,0.237620,,,,0.135616,0.102526,0.117831
3594,29.950000,0.063899,0.006789,0.228794,0.155685,0.020553,0.236551,,,,0.135131,0.102576,0.116797
3595,29.958333,0.063950,0.006801,0.228072,0.155732,0.020805,0.235382,,,,0.134643,0.102704,0.115593
3596,29.966667,0.064018,0.006717,0.227172,0.155710,0.021147,0.234324,,,,0.134091,0.102989,0.114716
3597,29.975000,0.064070,0.006652,0.226360,0.155679,0.021494,0.233137,,,,0.133607,0.103288,0.113602
3598,29.983333,0.064101,0.006593,0.225436,0.155575,0.021957,0.232121,,,,0.133059,0.103665,0.112536
3599,29.991667,0.064093,0.006560,0.224438,0.155443,0.022478,0.230896,,,,0.132501,0.104149,0.111386
3600,30.000000,0.064068,0.006557,0.223278,0.155183,0.023255,0.229927,,,,0.131845,0.104779,0.110424
3601,30.008333,0.063998,0.006754,0.222270,0.154962,0.024081,0.228864,,,,0.131252,0.105435,0.109215
3602,30.016667,0.063910,0.007050,0.221227,0.154739,0.024993,0.227773,,,,0.130628,0.106120,0.108160
3603,30.025000,0.063742,0.007510,0.220200,0.154439,0.025972,0.226809,,,,0.130018,0.106753,0.107051
3604,30.033333,0.063502,0.008183,0.219252,0.154098,0.026985,0.225827,,,,0.129452,0.107318,0.105763
3605,30.041667,0.063202,0.009056,0.218313,0.153747,0.028044,0.224865,,,,0.128879,0.107870,0.104541
3606,30.050000,0.062847,0.010244,0.217627,0.153427,0.029165,0.223769,,,,0.128331,0.108472,0.103370
3607,30.058333,0.062502,0.011605,0.216771,0.153055,0.030533,0.222845,,,,0.127777,0.109153,0.102169
3608,30.066667,0.062081,0.013295,0.216216,0.152666,0.032074,0.221939,,,,0.127261,0.109922,0.100792
3609,30.075000,0.061668,0.015104,0.215530,0.152295,0.033768,0.220915,,,,0.126712,0.110863,0.099519
3610,30.083333,0.061276,0.017059,0.214909,0.151969,0.035612,0.219865,,,,0.126191,0.111903,0.098224
3611,30.091667,0.060959,0.019022,0.214083,0.151686,0.037549,0.218778,,,,0.125626,0.113046,0.096870
3612,30.100000,0.060687,0.021121,0.213324,0.151423,0.039637,0.217661,,,,0.125086,0.114298,0.095299
3613,30.108333,0.060450,0.023277,0.212384,0.151202,0.041866,0.216480,,,,0.124519,0.115757,0.093861
3614,30.116667,0.060265,0.025548,0.211342,0.151016,0.044277,0.215178,,,,0.123976,0.117392,0.092346
3615,30.125000,0.060190,0.027956,0.210111,0.150898,0.046874,0.213864,,,,0.123485,0.119148,0.090526
3616,30.133333,0.060197,0.030441,0.208711,0.150871,0.049645,0.212400,,,,0.123045,0.121026,0.088539
3617,30.141667,0.060302,0.033066,0.207346,0.150962,0.052545,0.210791,,,,0.122621,0.123039,0.086561
3618,30.150000,0.060515,0.035713,0.205846,0.151154,0.055529,0.209018,,,,0.122276,0.125130,0.084386
3619,30.158333,0.060845,0.038391,0.204155,0.151436,0.058604,0.207138,,,,0.121964,0.127310,0.082082
3620,30.166667,0.061295,0.041081,0.202344,0.151849,0.061720,0.205004,,,,0.121725,0.129544,0.079544
3621,30.175000,0.061877,0.043685,0.200212,0.152348,0.064851,0.202637,,,,0.121554,0.131868,0.076809
3622,30.183333,0.062524,0.046292,0.197926,0.152890,0.067981,0.200181,,,,0.121488,0.134254,0.073910
3623,30.191667,0.063209,0.048879,0.195431,0.153490,0.071001,0.197480,,,,0.121498,0.136683,0.070837
3624,30.200000,0.063898,0.051419,0.192719,0.154164,0.073873,0.194510,,,,0.121576,0.139063,0.067517
3625,30.208333,0.064626,0.053914,0.189808,0.154839,0.076583,0.191499,,,,0.121700,0.141438,0.064191
3626,30.216667,0.065394,0.056397,0.186781,0.155569,0.079094,0.188298,,,,0.121917,0.143733,0.060814
3627,30.225000,0.066170,0.058886,0.183680,0.156364,0.081493,0.184943,,,,0.122250,0.145880,0.057183
3628,30.233333,0.066993,0.061318,0.180300,0.157228,0.083792,0.181326,,,,0.122643,0.147914,0.053447
3629,30.241667,0.067807,0.063807,0.176913,0.158152,0.086057,0.177555,,,,0.123122,0.149825,0.049378
3630,30.250000,0.068705,0.066239,0.173318,0.159076,0.088344,0.173760,,,,0.123618,0.151666,0.045179
3631,30.258333,0.069643,0.068582,0.169539,0.160060,0.090581,0.169746,,,,0.124129,0.153444,0.040915
3632,30.266667,0.070509,0.070946,0.165856,0.161086,0.092711,0.165479,,,,0.124696,0.155096,0.036502
3633,30.275000,0.071468,0.073098,0.161525,0.162093,0.094677,0.161043,,,,0.125302,0.156671,0.031838
3634,30.283333,0.072335,0.075275,0.157334,0.163020,0.096594,0.156616,,,,0.125924,0.158188,0.027059
3635,30.291667,0.073308,0.077287,0.152730,0.163978,0.098379,0.151993,,,,0.126560,0.159618,0.022209
3636,30.300000,0.074200,0.079314,0.148194,0.164948,0.100115,0.147150,,,,0.127252,0.160977,0.016960
3637,30.308333,0.075173,0.081220,0.143411,0.165981,0.101733,0.142026,,,,0.127857,0.162271,0.011860
3638,30.316667,0.076059,0.083058,0.138622,0.167015,0.103254,0.136769,,,,0.128464,0.163530,0.006553
3639,30.325000,0.076989,0.084765,0.133628,0.168002,0.104667,0.131440,,,,0.129019,0.164723,0.001145
3640,30.333333,0.077883,0.086358,0.128502,0.168959,0.105946,0.126107,,,,0.129559,0.165850,-0.004368
3641,30.341667,0.078754,0.087825,0.123399,0.169884,0.107080,0.120649,,,,0.130103,0.166912,-0.009903
3642,30.350000,0.079521,0.089180,0.118124,0.170708,0.108122,0.115195,,,,0.130640,0.167914,-0.015456
3643,30.358333,0.080247,0.090418,0.112709,0.171521,0.109041,0.109493,,,,0.131120,0.168818,-0.021025
3644,30.366667,0.080906,0.091626,0.107330,0.172250,0.109897,0.103894,,,,0.131556,0.169619,-0.026719
3645,30.375000,0.081517,0.092711,0.101773,0.172976,0.110697,0.098141,,,,0.131966,0.170322,-0.032450
3646,30.383333,0.082060,0.093715,0.096198,0.173588,0.111405,0.092495,,,,0.132348,0.170892,-0.038228
3647,30.391667,0.082552,0.094613,0.090506,0.174175,0.111983,0.086661,,,,0.132735,0.171354,-0.044167
3648,30.400000,0.082970,0.095378,0.084854,0.174717,0.112359,0.080612,,,,0.133106,0.171725,-0.050130
3649,30.408333,0.083393,0.095929,0.078831,0.175186,0.112570,0.074558,,,,0.133481,0.171936,-0.056208
3650,30.416667,0.083724,0.096360,0.073035,0.175538,0.112663,0.068614,,,,0.133865,0.172086,-0.062300
3651,30.425000,0.084038,0.096565,0.067119,0.175906,0.112578,0.062557,,,,0.134198,0.172093,-0.068282
3652,30.433333,0.084258,0.096596,0.061332,0.176113,0.112406,0.056818,,,,0.134488,0.171973,-0.074269
3653,30.441667,0.084404,0.096439,0.055554,0.176362,0.112064,0.050915,,,,0.134670,0.171774,-0.079897
3654,30.450000,0.084518,0.096066,0.049688,0.176456,0.111568,0.045239,,,,0.134887,0.171368,-0.085778
3655,30.458333,0.084581,0.095567,0.043884,0.176641,0.110810,0.039291,,,,0.135090,0.170831,-0.091464
3656,30.466667,0.084591,0.094868,0.038073,0.176609,0.109909,0.033828,,,,0.135312,0.170163,-0.097167
3657,30.475000,0.084548,0.094034,0.032312,0.176669,0.108685,0.027878,,,,0.135528,0.169368,-0.102779
3658,30.483333,0.084440,0.093070,0.026737,0.176619,0.107337,0.022235,,,,0.135762,0.168442,-0.108468
3659,30.491667,0.084326,0.091918,0.021161,0.176562,0.105780,0.016567,,,,0.135958,0.167408,-0.113956
3660,30.500000,0.084216,0.090574,0.015496,0.176483,0.104103,0.011041,,,,0.136166,0.166273,-0.119424
3661,30.508333,0.084103,0.089087,0.009924,0.176366,0.102329,0.005481,,,,0.136349,0.165043,-0.124755
3662,30.516667,0.083897,0.087452,0.004542,0.176166,0.100515,0.000303,,,,0.136433,0.163753,-0.129818
3663,30.525000,0.083629,0.085649,-0.000792,0.175917,0.098603,-0.004751,,,,0.136500,0.162350,-0.134987
3664,30.533333,0.083318,0.083721,-0.006142,0.175630,0.096590,-0.009870,,,,0.136493,0.160908,-0.139936
3665,30.541667,0.082939,0.081705,-0.011417,0.175242,0.094472,-0.014726,,,,0.136470,0.159405,-0.144551
3666,30.550000,0.082481,0.079705,-0.016538,0.174784,0.092247,-0.019496,,,,0.136465,0.157824,-0.149125
3667,30.558333,0.081938,0.077700,-0.021538,0.174333,0.089865,-0.024403,,,,0.136492,0.156189,-0.153858
3668,30.566667,0.081356,0.075752,-0.026287,0.173770,0.087519,-0.028834,,,,0.136478,0.154481,-0.158177
3669,30.575000,0.080745,0.073822,-0.030857,0.173140,0.085169,-0.033022,,,,0.136449,0.152738,-0.162230
3670,30.583333,0.080120,0.071924,-0.035123,0.172672,0.082715,-0.037592,,,,0.136520,0.150865,-0.166765
3671,30.591667,0.079608,0.069857,-0.039622,0.172206,0.080308,-0.041829,,,,0.136545,0.149011,-0.170701
3672,30.600000,0.079057,0.067795,-0.043669,0.171636,0.078027,-0.045513,,,,0.136586,0.147100,-0.174838
3673,30.608333,0.078603,0.065916,-0.047118,0.171303,0.075640,-0.049669,,,,0.136595,0.145180,-0.178792
3674,30.616667,0.078161,0.064962,-0.047900,0.170781,0.073432,-0.053099,,,,0.136521,0.143373,-0.182208
3675,30.625000,0.077862,0.059280,-0.060274,0.170466,0.071120,-0.056958,,,,0.136422,0.141570,-0.185665
3676,30.633333,0.077435,0.058329,-0.060693,0.170012,0.068920,-0.060198,,,,0.136332,0.139847,-0.188557
3677,30.641667,0.077032,0.056779,-0.062338,0.169712,0.066702,-0.063609,,,,0.136302,0.138063,-0.191779
3678,30.650000,0.076907,0.054339,-0.067055,0.169231,0.064588,-0.066371,,,,0.136342,0.136265,-0.194651
3679,30.658333,0.077028,0.051987,-0.072433,0.168911,0.062397,-0.069414,,,,0.136437,0.134482,-0.197451
3680,30.666667,0.075065,0.050756,-0.068779,0.168538,0.060283,-0.072081,,,,0.136584,0.132706,-0.200261
3681,30.675000,0.075513,0.048410,-0.074884,0.168261,0.058179,-0.074674,,,,0.136752,0.131012,-0.202710
3682,30.683333,0.075546,0.046410,-0.078310,0.168068,0.056178,-0.077131,,,,0.136918,0.129340,-0.204922
3683,30.691667,0.075449,0.044412,-0.080978,0.167963,0.054258,-0.079396,,,,0.137094,0.127656,-0.207223
3684,30.700000,0.075456,0.042499,-0.083188,0.167989,0.052370,-0.081680,,,,0.137320,0.125929,-0.209556
3685,30.708333,0.075566,0.040539,-0.085324,0.168090,0.050543,-0.083623,,,,0.137555,0.124152,-0.211686
3686,30.716667,0.075774,0.038519,-0.087307,0.168321,0.048654,-0.085541,,,,0.137788,0.122339,-0.213499
3687,30.725000,0.076051,0.036413,-0.089161,0.168632,0.046743,-0.087359,,,,0.138023,0.120463,-0.215288
3688,30.733333,0.076405,0.034170,-0.090993,0.169010,0.044790,-0.089074,,,,0.138236,0.118554,-0.216777
3689,30.741667,0.076821,0.031751,-0.092835,0.169421,0.042709,-0.090633,,,,0.138498,0.116560,-0.218439
3690,30.750000,0.077181,0.029304,-0.094286,0.169802,0.040537,-0.091958,,,,0.138718,0.114558,-0.219692
3691,30.758333,0.077555,0.026603,-0.095855,0.170134,0.038226,-0.093108,,,,0.138911,0.112495,-0.220854
3692,30.766667,0.077913,0.023685,-0.097431,0.170493,0.035630,-0.094456,,,,0.139043,0.110405,-0.221674
3693,30.775000,0.078157,0.020696,-0.098832,0.170747,0.032887,-0.095580,,,,0.139164,0.108257,-0.222318
3694,30.783333,0.078330,0.017586,-0.100156,0.170966,0.029958,-0.096727,,,,0.139292,0.106061,-0.222916
3695,30.791667,0.078403,0.014479,-0.101298,0.171079,0.026900,-0.097801,,,,0.139422,0.103873,-0.223353
3696,30.800000,0.078397,0.011415,-0.102604,0.171045,0.023764,-0.098710,,,,0.139600,0.101638,-0.223919
3697,30.808333,0.078170,0.008981,-0.103400,0.171341,0.020756,-0.099622,,,,0.139805,0.099432,-0.224410
3698,30.816667,0.077849,0.008147,-0.103544,0.171100,0.019768,-0.099585,,,,0.140054,0.097219,-0.224970
3699,30.825000,0.077591,0.008029,-0.104001,0.170886,0.018975,-0.099509,,,,0.140291,0.095326,-0.225750
3700,30.833333,0.077198,0.008344,-0.104414,0.170910,0.018781,-0.099643,,,,0.140698,0.094470,-0.226640
3701,30.841667,0.076720,0.008225,-0.104635,0.170667,0.017724,-0.099892,,,,0.141275,0.093454,-0.227262
3702,30.850000,0.076430,0.008187,-0.105049,0.170408,0.017420,-0.099961,,,,0.141824,0.092751,-0.227623
3703,30.858333,0.076093,0.008203,-0.105733,0.169998,0.017480,-0.100000,,,,0.142130,0.092538,-0.228074
3704,30.866667,0.075768,0.008314,-0.105867,0.169766,0.017257,-0.100268,,,,0.142205,0.092529,-0.228263
3705,30.875000,0.075546,0.008492,-0.106066,0.169585,0.017288,-0.100368,,,,0.142336,0.092734,-0.228279
3706,30.883333,0.075445,0.008718,-0.106020,0.169495,0.017443,-0.100402,,,,0.142431,0.093013,-0.228353
3707,30.891667,0.075462,0.008634,-0.106096,0.169629,0.017434,-0.100539,,,,0.142524,0.093176,-0.228310
3708,30.900000,0.075489,0.008450,-0.106001,0.169686,0.017349,-0.100408,,,,0.142593,0.093167,-0.228139
3709,30.908333,0.075413,0.008353,-0.105890,0.169683,0.017249,-0.100383,,,,0.142646,0.093216,-0.228098
3710,30.916667,0.075326,0.008423,-0.105766,0.169683,0.017225,-0.100480,,,,0.142714,0.093475,-0.227798
3711,30.925000,0.075305,0.008341,-0.105720,0.169740,0.017104,-0.100451,,,,0.142871,0.093593,-0.227622
3712,30.933333,0.075376,0.008356,-0.105597,0.169856,0.017076,-0.100353,,,,0.143079,0.093753,-0.227551
3713,30.941667,0.075426,0.008378,-0.105502,0.169973,0.017061,-0.100323,,,,0.143260,0.093929,-0.227441
3714,30.950000,0.075434,0.008574,-0.105334,0.170062,0.017137,-0.100386,,,,0.143400,0.094230,-0.227389
3715,30.958333,0.075455,0.008716,-0.105126,0.170147,0.017195,-0.100419,,,,0.143515,0.094440,-0.227364
3716,30.966667,0.075566,0.008743,-0.104861,0.170307,0.017171,-0.100355,,,,0.143640,0.094482,-0.227276
3717,30.975000,0.075701,0.008642,-0.104489,0.170542,0.017005,-0.100326,,,,0.143777,0.094330,-0.227320
3718,30.983333,0.075796,0.008539,-0.104404,0.170739,0.016905,-0.100307,,,,0.143831,0.094198,-0.227370
3719,30.991667,0.075824,0.008553,-0.104214,0.170963,0.016835,-0.100487,,,,0.143856,0.094145,-0.227507
3720,31.000000,0.075860,0.008644,-0.103961,0.171239,0.016864,-0.100524,,,,0.143907,0.094141,-0.227532
3721,31.008333,0.075953,0.008668,-0.103956,0.171614,0.016913,-0.100642,,,,0.143984,0.094147,-0.227573
3722,31.016667,0.076010,0.008683,-0.103921,0.171933,0.016928,-0.100747,,,,0.144045,0.094087,-0.227753
3723,31.025000,0.075989,0.008703,-0.103838,0.172250,0.016922,-0.100930,,,,0.144026,0.094057,-0.227732
3724,31.033333,0.076002,0.008572,-0.103875,0.172660,0.016821,-0.101171,,,,0.144053,0.093889,-0.228056
3725,31.041667,0.076045,0.008435,-0.103732,0.173186,0.016702,-0.101477,,,,0.144049,0.093779,-0.228045
3726,31.050000,0.076124,0.008299,-0.103700,0.173801,0.016667,-0.101752,,,,0.144026,0.093727,-0.228265
3727,31.058333,0.076153,0.008330,-0.103552,0.174590,0.016771,-0.102283,,,,0.143906,0.093862,-0.228421
3728,31.066667,0.076163,0.008476,-0.103361,0.175562,0.017134,-0.102919,,,,0.143712,0.094180,-0.228513
3729,31.075000,0.076221,0.008704,-0.102870,0.176984,0.017715,-0.103473,,,,0.143559,0.094529,-0.228783
3730,31.083333,0.076256,0.008974,-0.102283,0.178597,0.018581,-0.103881,,,,0.143421,0.094855,-0.229044
3731,31.091667,0.076070,0.009482,-0.101452,0.180178,0.019605,-0.104483,,,,0.143219,0.095189,-0.229299
3732,31.100000,0.075256,0.010639,-0.100526,0.181539,0.020737,-0.105048,,,,0.142986,0.095519,-0.229684
3733,31.108333,0.074567,0.011917,-0.099804,0.182669,0.022016,-0.105380,,,,0.142777,0.095946,-0.230085
3734,31.116667,0.073950,0.013505,-0.098918,0.183639,0.023358,-0.105740,,,,0.142697,0.096493,-0.230507
3735,31.125000,0.073386,0.015465,-0.098021,0.184391,0.024789,-0.106107,,,,0.142714,0.097147,-0.230894
3736,31.133333,0.072658,0.017736,-0.097323,0.184817,0.026449,-0.106030,,,,0.142654,0.097921,-0.230982
3737,31.141667,0.072060,0.019942,-0.096764,0.185107,0.028088,-0.106127,,,,0.142589,0.098610,-0.231452
3738,31.150000,0.071681,0.021923,-0.096495,0.185233,0.029757,-0.106061,,,,0.142481,0.099349,-0.231631
3739,31.158333,0.071521,0.023707,-0.096251,0.185282,0.031449,-0.105962,,,,0.142425,0.100088,-0.231937
3740,31.166667,0.071452,0.025476,-0.096028,0.185336,0.033301,-0.105788,,,,0.142344,0.100945,-0.232206
3741,31.175000,0.071380,0.027293,-0.095763,0.185419,0.035254,-0.105724,,,,0.142231,0.101955,-0.232450
3742,31.183333,0.071360,0.029074,-0.095653,0.185502,0.037227,-0.105683,,,,0.142097,0.103079,-0.232763
3743,31.191667,0.071444,0.030820,-0.095612,0.185632,0.039115,-0.105760,,,,0.141981,0.104293,-0.232784
3744,31.200000,0.071612,0.032480,-0.095519,0.185787,0.040899,-0.105721,,,,0.141994,0.105357,-0.233238
3745,31.208333,0.071772,0.034015,-0.095534,0.185912,0.042514,-0.105693,,,,0.142002,0.106341,-0.233571
3746,31.216667,0.071874,0.035544,-0.095383,0.186009,0.043944,-0.105699,,,,0.141992,0.107277,-0.233815
3747,31.225000,0.071975,0.037046,-0.095113,0.186140,0.045194,-0.105875,,,,0.142038,0.108145,-0.234101
3748,31.233333,0.072154,0.038468,-0.095065,0.186275,0.046416,-0.105943,,,,0.142141,0.109026,-0.234378
